,userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount,Outlier
9823,805,65272,5680,7035,143,90093,2,,0,DownVotes
9824,805,65272,5680,7035,143,90145,3,,0,DownVotes
9825,805,65272,5680,7035,143,90147,4,,2,DownVotes
9826,805,65272,5680,7035,143,90152,19,,5,DownVotes
9827,805,65272,5680,7035,143,90166,2,,0,DownVotes
9828,805,65272,5680,7035,143,90168,1,,1,DownVotes
9829,805,65272,5680,7035,143,90169,1,,2,DownVotes
9830,805,65272,5680,7035,143,90170,1,,0,DownVotes
9831,805,65272,5680,7035,143,90174,2,,0,DownVotes
9832,805,65272,5680,7035,143,90178,6,,5,DownVotes
9833,805,65272,5680,7035,143,90179,1,,0,DownVotes
9834,805,65272,5680,7035,143,90221,2,,0,DownVotes
9835,805,65272,5680,7035,143,90224,1,,0,DownVotes
9836,805,65272,5680,7035,143,90246,6,,3,DownVotes
9837,805,65272,5680,7035,143,90247,2,,0,DownVotes
9838,805,65272,5680,7035,143,90302,2,,0,DownVotes
9839,805,65272,5680,7035,143,90356,0,,3,DownVotes
9840,805,65272,5680,7035,143,90358,1,,4,DownVotes
9841,805,65272,5680,7035,143,90376,2,,0,DownVotes
9842,805,65272,5680,7035,143,90393,1,,4,DownVotes
9843,805,65272,5680,7035,143,90399,2,,1,DownVotes
9844,805,65272,5680,7035,143,90406,10,,0,DownVotes
9845,805,65272,5680,7035,143,90481,4,,2,DownVotes
9846,805,65272,5680,7035,143,90493,3,,0,DownVotes
9847,805,65272,5680,7035,143,90497,8,,5,DownVotes
9848,805,65272,5680,7035,143,90523,4,,4,DownVotes
9849,805,65272,5680,7035,143,90639,0,,0,DownVotes
9850,805,65272,5680,7035,143,90652,3,,0,DownVotes
9851,805,65272,5680,7035,143,90662,2,,2,DownVotes
9852,805,65272,5680,7035,143,90789,3,,23,DownVotes
9853,805,65272,5680,7035,143,90933,0,,1,DownVotes
9854,805,65272,5680,7035,143,90935,3,,8,DownVotes
9855,805,65272,5680,7035,143,90936,4,,4,DownVotes
9856,805,65272,5680,7035,143,91012,3,,0,DownVotes
9857,805,65272,5680,7035,143,91015,1,,5,DownVotes
9858,805,65272,5680,7035,143,91026,2,,1,DownVotes
9859,805,65272,5680,7035,143,91038,3,,0,DownVotes
9860,805,65272,5680,7035,143,91099,2,,0,DownVotes
9861,805,65272,5680,7035,143,91102,1,,0,DownVotes
9862,805,65272,5680,7035,143,91104,2,,0,DownVotes
9863,805,65272,5680,7035,143,91106,4,,1,DownVotes
9864,805,65272,5680,7035,143,91113,7,,0,DownVotes
9865,805,65272,5680,7035,143,91117,5,,5,DownVotes
9866,805,65272,5680,7035,143,91147,3,,10,DownVotes
9867,805,65272,5680,7035,143,91150,7,,6,DownVotes
9868,805,65272,5680,7035,143,91491,4,,0,DownVotes
9869,805,65272,5680,7035,143,91501,2,,0,DownVotes
9870,805,65272,5680,7035,143,91515,22,,3,DownVotes
9871,805,65272,5680,7035,143,91524,2,,0,DownVotes
9872,805,65272,5680,7035,143,91613,3,,5,DownVotes
9873,805,65272,5680,7035,143,91617,1,,5,DownVotes
9874,805,65272,5680,7035,143,91623,4,,3,DownVotes
9875,805,65272,5680,7035,143,91628,1,,0,DownVotes
9876,805,65272,5680,7035,143,91644,6,,2,DownVotes
9877,805,65272,5680,7035,143,91661,2,,0,DownVotes
9878,805,65272,5680,7035,143,91777,2,,0,DownVotes
9879,805,65272,5680,7035,143,91779,1,,3,DownVotes
9880,805,65272,5680,7035,143,91782,2,,0,DownVotes
9881,805,65272,5680,7035,143,91786,2,,17,DownVotes
9882,805,65272,5680,7035,143,91823,2,,0,DownVotes
9883,805,65272,5680,7035,143,91865,11,,0,DownVotes
9884,805,65272,5680,7035,143,91874,3,,0,DownVotes
9885,805,65272,5680,7035,143,91875,5,,4,DownVotes
9886,805,65272,5680,7035,143,91927,3,,1,DownVotes
9887,805,65272,5680,7035,143,91938,0,,2,DownVotes
9888,805,65272,5680,7035,143,91945,1,,0,DownVotes
9889,805,65272,5680,7035,143,91950,2,,2,DownVotes
9890,805,65272,5680,7035,143,91956,1,,0,DownVotes
9891,805,65272,5680,7035,143,91973,3,,0,DownVotes
9892,805,65272,5680,7035,143,91979,2,,0,DownVotes
9893,805,65272,5680,7035,143,92173,2,,0,DownVotes
9894,805,65272,5680,7035,143,92216,2,,0,DownVotes
9895,805,65272,5680,7035,143,92220,33,,11,DownVotes
9896,805,65272,5680,7035,143,92334,1,,0,DownVotes
9897,805,65272,5680,7035,143,92349,1,,0,DownVotes
9898,805,65272,5680,7035,143,92353,4,,15,DownVotes
9899,805,65272,5680,7035,143,92480,1,,0,DownVotes
9900,805,65272,5680,7035,143,92607,2,,7,DownVotes
9901,805,65272,5680,7035,143,92618,1,,0,DownVotes
9902,805,65272,5680,7035,143,92620,2,,0,DownVotes
9903,805,65272,5680,7035,143,92650,2,,0,DownVotes
9904,805,65272,5680,7035,143,92674,4,,1,DownVotes
9905,805,65272,5680,7035,143,92714,4,,0,DownVotes
9906,805,65272,5680,7035,143,92933,3,,6,DownVotes
9907,805,65272,5680,7035,143,93097,2,,0,DownVotes
9908,805,65272,5680,7035,143,93102,5,,1,DownVotes
9909,805,65272,5680,7035,143,93114,1,,0,DownVotes
9910,805,65272,5680,7035,143,93126,4,,7,DownVotes
9911,805,65272,5680,7035,143,93133,1,,0,DownVotes
9912,805,65272,5680,7035,143,93240,3,,0,DownVotes
9913,805,65272,5680,7035,143,93243,2,,4,DownVotes
9914,805,65272,5680,7035,143,93246,2,,2,DownVotes
9915,805,65272,5680,7035,143,93250,2,,0,DownVotes
9916,805,65272,5680,7035,143,93253,2,,0,DownVotes
9917,805,65272,5680,7035,143,93373,2,,4,DownVotes
9918,805,65272,5680,7035,143,93411,1,,4,DownVotes
9919,805,65272,5680,7035,143,93458,6,,0,DownVotes
9920,805,65272,5680,7035,143,93459,4,,0,DownVotes
9921,805,65272,5680,7035,143,93510,4,,0,DownVotes
9922,805,65272,5680,7035,143,93536,5,,2,DownVotes
9923,805,65272,5680,7035,143,93538,10,,1,DownVotes
9924,805,65272,5680,7035,143,93585,0,,2,DownVotes
9925,805,65272,5680,7035,143,93586,1,,0,DownVotes
9926,805,65272,5680,7035,143,93598,18,,14,DownVotes
9927,805,65272,5680,7035,143,93608,4,,1,DownVotes
9928,805,65272,5680,7035,143,93618,3,,0,DownVotes
9929,805,65272,5680,7035,143,93646,0,,0,DownVotes
9930,805,65272,5680,7035,143,93652,1,,0,DownVotes
9931,805,65272,5680,7035,143,93657,16,,0,DownVotes
9932,805,65272,5680,7035,143,93666,2,,0,DownVotes
9933,805,65272,5680,7035,143,93684,4,,1,DownVotes
9934,805,65272,5680,7035,143,93793,2,,15,DownVotes
9935,805,65272,5680,7035,143,93798,1,,0,DownVotes
9936,805,65272,5680,7035,143,93813,2,,0,DownVotes
9937,805,65272,5680,7035,143,93823,4,,6,DownVotes
9938,805,65272,5680,7035,143,93841,3,,0,DownVotes
9939,805,65272,5680,7035,143,93929,4,,2,DownVotes
9940,805,65272,5680,7035,143,93963,2,,0,DownVotes
9941,805,65272,5680,7035,143,93967,2,,0,DownVotes
9942,805,65272,5680,7035,143,94064,1,,3,DownVotes
9943,805,65272,5680,7035,143,94070,1,,0,DownVotes
9944,805,65272,5680,7035,143,94090,1,,0,DownVotes
9945,805,65272,5680,7035,143,94232,2,,8,DownVotes
9946,805,65272,5680,7035,143,94325,3,,0,DownVotes
9947,805,65272,5680,7035,143,94339,0,,0,DownVotes
9948,805,65272,5680,7035,143,94343,2,,1,DownVotes
9949,805,65272,5680,7035,143,94413,4,,0,DownVotes
9950,805,65272,5680,7035,143,94534,4,,0,DownVotes
9951,805,65272,5680,7035,143,94616,1,,0,DownVotes
9952,805,65272,5680,7035,143,94617,4,,3,DownVotes
9953,805,65272,5680,7035,143,94624,2,,0,DownVotes
9954,805,65272,5680,7035,143,94651,2,,2,DownVotes
9955,805,65272,5680,7035,143,94670,6,,4,DownVotes
9956,805,65272,5680,7035,143,94782,4,,8,DownVotes
9957,805,65272,5680,7035,143,94798,0,,0,DownVotes
9958,805,65272,5680,7035,143,94803,3,,0,DownVotes
9959,805,65272,5680,7035,143,94806,7,,2,DownVotes
9960,805,65272,5680,7035,143,94824,5,,2,DownVotes
9961,805,65272,5680,7035,143,94829,3,,0,DownVotes
9962,805,65272,5680,7035,143,94945,1,,0,DownVotes
9963,805,65272,5680,7035,143,95163,1,,0,DownVotes
9964,805,65272,5680,7035,143,95164,1,,5,DownVotes
9965,805,65272,5680,7035,143,95165,1,,0,DownVotes
9966,805,65272,5680,7035,143,95188,10,,2,DownVotes
9967,805,65272,5680,7035,143,95282,5,,0,DownVotes
9968,805,65272,5680,7035,143,95363,4,,3,DownVotes
9969,805,65272,5680,7035,143,95460,2,,0,DownVotes
9970,805,65272,5680,7035,143,95478,3,,0,DownVotes
9971,805,65272,5680,7035,143,95488,0,,2,DownVotes
9972,805,65272,5680,7035,143,95585,1,,0,DownVotes
9973,805,65272,5680,7035,143,95586,2,,0,DownVotes
9974,805,65272,5680,7035,143,95593,4,,4,DownVotes
9975,805,65272,5680,7035,143,95605,2,,0,DownVotes
9976,805,65272,5680,7035,143,95656,0,,1,DownVotes
9977,805,65272,5680,7035,143,95744,3,,0,DownVotes
9978,805,65272,5680,7035,143,95758,2,,3,DownVotes
9979,805,65272,5680,7035,143,95761,3,,0,DownVotes
9980,805,65272,5680,7035,143,95762,1,,0,DownVotes
9981,805,65272,5680,7035,143,95765,1,,0,DownVotes
9982,805,65272,5680,7035,143,95768,2,,0,DownVotes
9983,805,65272,5680,7035,143,95770,5,,4,DownVotes
9984,805,65272,5680,7035,143,95784,1,,4,DownVotes
9985,805,65272,5680,7035,143,95796,2,,1,DownVotes
9986,805,65272,5680,7035,143,95924,1,,9,DownVotes
9987,805,65272,5680,7035,143,95962,1,,1,DownVotes
9988,805,65272,5680,7035,143,95973,2,,9,DownVotes
9989,805,65272,5680,7035,143,96019,3,,7,DownVotes
9990,805,65272,5680,7035,143,96024,4,,0,DownVotes
9991,805,65272,5680,7035,143,96032,3,,2,DownVotes
9992,805,65272,5680,7035,143,96047,2,,4,DownVotes
9993,805,65272,5680,7035,143,96048,13,,0,DownVotes
9994,805,65272,5680,7035,143,96061,6,,3,DownVotes
9995,805,65272,5680,7035,143,96170,3,,0,DownVotes
9996,805,65272,5680,7035,143,96189,4,,0,DownVotes
9997,805,65272,5680,7035,143,96202,2,,0,DownVotes
9998,805,65272,5680,7035,143,96208,3,,1,DownVotes
9999,805,65272,5680,7035,143,96237,0,,3,DownVotes
10000,805,65272,5680,7035,143,96258,4,,0,DownVotes
10001,805,65272,5680,7035,143,96265,2,,0,DownVotes
10002,805,65272,5680,7035,143,96266,3,,0,DownVotes
10003,805,65272,5680,7035,143,96267,1,,0,DownVotes
10004,805,65272,5680,7035,143,96283,0,,0,DownVotes
10005,805,65272,5680,7035,143,96288,1,,0,DownVotes
10006,805,65272,5680,7035,143,96294,3,,0,DownVotes
10007,805,65272,5680,7035,143,96306,1,,0,DownVotes
10008,805,65272,5680,7035,143,96388,10,,0,DownVotes
10009,805,65272,5680,7035,143,96398,1,,7,DownVotes
10010,805,65272,5680,7035,143,96405,2,,0,DownVotes
10011,805,65272,5680,7035,143,96407,1,,0,DownVotes
10012,805,65272,5680,7035,143,96433,0,,0,DownVotes
10013,805,65272,5680,7035,143,96534,1,,9,DownVotes
10014,805,65272,5680,7035,143,96544,3,,0,DownVotes
10015,805,65272,5680,7035,143,96556,16,,17,DownVotes
10016,805,65272,5680,7035,143,96564,3,,5,DownVotes
10017,805,65272,5680,7035,143,96680,2,,0,DownVotes
10018,805,65272,5680,7035,143,96687,6,,0,DownVotes
10019,805,65272,5680,7035,143,96696,3,,1,DownVotes
10020,805,65272,5680,7035,143,96860,1,25.0,0,DownVotes
10021,805,65272,5680,7035,143,96877,4,,0,DownVotes
10022,805,65272,5680,7035,143,96998,5,,7,DownVotes
10023,805,65272,5680,7035,143,97036,3,,2,DownVotes
10024,805,65272,5680,7035,143,97120,6,,0,DownVotes
10025,805,65272,5680,7035,143,97121,3,,3,DownVotes
10026,805,65272,5680,7035,143,97157,1,,0,DownVotes
10027,805,65272,5680,7035,143,97159,0,,2,DownVotes
10028,805,65272,5680,7035,143,97218,2,,0,DownVotes
10029,805,65272,5680,7035,143,97302,4,,1,DownVotes
10030,805,65272,5680,7035,143,97309,11,,6,DownVotes
10031,805,65272,5680,7035,143,97353,2,,4,DownVotes
10032,805,65272,5680,7035,143,97447,2,,0,DownVotes
10033,805,65272,5680,7035,143,97454,0,,6,DownVotes
10034,805,65272,5680,7035,143,97458,2,,4,DownVotes
10035,805,65272,5680,7035,143,97459,4,,21,DownVotes
10036,805,65272,5680,7035,143,97606,1,,2,DownVotes
10037,805,65272,5680,7035,143,97609,17,,0,DownVotes
10038,805,65272,5680,7035,143,97619,1,,0,DownVotes
10039,805,65272,5680,7035,143,97621,2,,1,DownVotes
10040,805,65272,5680,7035,143,97622,1,,0,DownVotes
10041,805,65272,5680,7035,143,97624,3,,0,DownVotes
10042,805,65272,5680,7035,143,97627,1,,2,DownVotes
10043,805,65272,5680,7035,143,97628,4,,3,DownVotes
10044,805,65272,5680,7035,143,97763,4,,2,DownVotes
10045,805,65272,5680,7035,143,97766,3,,9,DownVotes
10046,805,65272,5680,7035,143,97933,3,,0,DownVotes
10047,805,65272,5680,7035,143,99055,4,,0,DownVotes
10048,805,65272,5680,7035,143,99120,3,,0,DownVotes
10049,805,65272,5680,7035,143,99196,4,,0,DownVotes
10050,805,65272,5680,7035,143,99198,11,,0,DownVotes
10051,805,65272,5680,7035,143,99212,3,,5,DownVotes
10052,805,65272,5680,7035,143,99250,1,,3,DownVotes
10053,805,65272,5680,7035,143,99343,3,,0,DownVotes
10054,805,65272,5680,7035,143,99354,2,,0,DownVotes
10055,805,65272,5680,7035,143,99410,11,,0,DownVotes
10056,805,65272,5680,7035,143,99474,4,,3,DownVotes
10057,805,65272,5680,7035,143,99628,2,,3,DownVotes
10058,805,65272,5680,7035,143,99630,1,,0,DownVotes
10059,805,65272,5680,7035,143,99676,5,,2,DownVotes
10060,805,65272,5680,7035,143,99772,5,,0,DownVotes
10061,805,65272,5680,7035,143,99801,6,,1,DownVotes
10062,805,65272,5680,7035,143,99958,2,,0,DownVotes
10063,805,65272,5680,7035,143,99965,2,,8,DownVotes
10064,805,65272,5680,7035,143,99976,5,,1,DownVotes
10065,805,65272,5680,7035,143,100040,1,,4,DownVotes
10066,805,65272,5680,7035,143,100050,15,,0,DownVotes
10067,805,65272,5680,7035,143,100051,4,,0,DownVotes
10068,805,65272,5680,7035,143,100116,3,,4,DownVotes
10069,805,65272,5680,7035,143,100120,1,,8,DownVotes
10070,805,65272,5680,7035,143,100127,11,,5,DownVotes
10071,805,65272,5680,7035,143,100259,5,,0,DownVotes
10072,805,65272,5680,7035,143,100275,3,,3,DownVotes
10073,805,65272,5680,7035,143,100398,4,,0,DownVotes
10074,805,65272,5680,7035,143,100420,5,,0,DownVotes
10075,805,65272,5680,7035,143,100661,7,,7,DownVotes
10076,805,65272,5680,7035,143,100736,5,,3,DownVotes
10077,805,65272,5680,7035,143,100845,3,,8,DownVotes
10078,805,65272,5680,7035,143,100856,1,,5,DownVotes
10079,805,65272,5680,7035,143,100871,9,,1,DownVotes
10080,805,65272,5680,7035,143,100941,8,,13,DownVotes
10081,805,65272,5680,7035,143,100947,5,,3,DownVotes
10082,805,65272,5680,7035,143,100956,4,,0,DownVotes
10083,805,65272,5680,7035,143,100981,4,,0,DownVotes
10084,805,65272,5680,7035,143,101068,1,,0,DownVotes
10085,805,65272,5680,7035,143,101078,4,,0,DownVotes
10086,805,65272,5680,7035,143,101085,5,,0,DownVotes
10087,805,65272,5680,7035,143,101207,0,,0,DownVotes
10088,805,65272,5680,7035,143,101236,2,,0,DownVotes
10089,805,65272,5680,7035,143,101238,0,,0,DownVotes
10090,805,65272,5680,7035,143,101256,4,,2,DownVotes
10091,805,65272,5680,7035,143,101290,27,,1,DownVotes
10092,805,65272,5680,7035,143,101368,11,,2,DownVotes
10093,805,65272,5680,7035,143,101380,3,,0,DownVotes
10094,805,65272,5680,7035,143,101389,2,,4,DownVotes
10095,805,65272,5680,7035,143,101492,2,,5,DownVotes
10096,805,65272,5680,7035,143,101494,3,,0,DownVotes
10097,805,65272,5680,7035,143,101498,7,,0,DownVotes
10098,805,65272,5680,7035,143,101569,2,,0,DownVotes
10099,805,65272,5680,7035,143,101574,4,,0,DownVotes
10100,805,65272,5680,7035,143,102608,6,,5,DownVotes
10101,805,65272,5680,7035,143,102619,10,,0,DownVotes
10102,805,65272,5680,7035,143,102622,4,,1,DownVotes
10103,805,65272,5680,7035,143,102634,3,,0,DownVotes
10104,805,65272,5680,7035,143,102648,1,,0,DownVotes
10105,805,65272,5680,7035,143,102650,0,,2,DownVotes
10106,805,65272,5680,7035,143,102652,2,,0,DownVotes
10107,805,65272,5680,7035,143,102661,5,,2,DownVotes
10108,805,65272,5680,7035,143,102753,9,,2,DownVotes
10109,805,65272,5680,7035,143,102757,1,,2,DownVotes
10110,805,65272,5680,7035,143,102765,3,,1,DownVotes
10111,805,65272,5680,7035,143,102770,6,,1,DownVotes
10112,805,65272,5680,7035,143,102772,2,,0,DownVotes
10113,805,65272,5680,7035,143,102818,5,,0,DownVotes
10114,805,65272,5680,7035,143,102824,1,,0,DownVotes
10115,805,65272,5680,7035,143,102924,2,,2,DownVotes
10116,805,65272,5680,7035,143,102954,3,,6,DownVotes
10117,805,65272,5680,7035,143,102964,1,,2,DownVotes
10118,805,65272,5680,7035,143,102969,2,,0,DownVotes
10119,805,65272,5680,7035,143,103060,3,,0,DownVotes
10120,805,65272,5680,7035,143,103101,7,,2,DownVotes
10121,805,65272,5680,7035,143,103199,1,,2,DownVotes
10122,805,65272,5680,7035,143,103200,1,,5,DownVotes
10123,805,65272,5680,7035,143,103218,1,,4,DownVotes
10124,805,65272,5680,7035,143,103221,2,,0,DownVotes
10125,805,65272,5680,7035,143,103247,2,,5,DownVotes
10126,805,65272,5680,7035,143,103342,1,,0,DownVotes
10127,805,65272,5680,7035,143,103353,26,,4,DownVotes
10128,805,65272,5680,7035,143,103359,5,,1,DownVotes
10129,805,65272,5680,7035,143,103369,3,,2,DownVotes
10130,805,65272,5680,7035,143,103424,4,,0,DownVotes
10131,805,65272,5680,7035,143,103432,2,,9,DownVotes
10132,805,65272,5680,7035,143,103493,0,,0,DownVotes
10133,805,65272,5680,7035,143,103498,0,,0,DownVotes
10134,805,65272,5680,7035,143,103511,1,,0,DownVotes
10135,805,65272,5680,7035,143,103516,4,,2,DownVotes
10136,805,65272,5680,7035,143,103622,1,,1,DownVotes
10137,805,65272,5680,7035,143,103626,1,,1,DownVotes
10138,805,65272,5680,7035,143,103632,1,,3,DownVotes
10139,805,65272,5680,7035,143,103668,0,,0,DownVotes
10140,805,65272,5680,7035,143,103769,2,,2,DownVotes
10141,805,65272,5680,7035,143,103773,8,,0,DownVotes
10142,805,65272,5680,7035,143,103776,2,,0,DownVotes
10143,805,65272,5680,7035,143,103929,0,,3,DownVotes
10144,805,65272,5680,7035,143,103940,1,,0,DownVotes
10145,805,65272,5680,7035,143,103954,5,,2,DownVotes
10146,805,65272,5680,7035,143,103985,4,,7,DownVotes
10147,805,65272,5680,7035,143,104074,2,,0,DownVotes
10148,805,65272,5680,7035,143,104084,4,,1,DownVotes
10149,805,65272,5680,7035,143,104088,6,,2,DownVotes
10150,805,65272,5680,7035,143,104325,0,,0,DownVotes
10151,805,65272,5680,7035,143,104329,1,,0,DownVotes
10152,805,65272,5680,7035,143,104361,0,,0,DownVotes
10153,805,65272,5680,7035,143,104371,5,,3,DownVotes
10154,805,65272,5680,7035,143,104471,2,,1,DownVotes
10155,805,65272,5680,7035,143,104483,7,,1,DownVotes
10156,805,65272,5680,7035,143,104550,1,,0,DownVotes
10157,805,65272,5680,7035,143,104554,1,,0,DownVotes
10158,805,65272,5680,7035,143,104646,11,,0,DownVotes
10159,805,65272,5680,7035,143,104696,0,,1,DownVotes
10160,805,65272,5680,7035,143,104794,4,,0,DownVotes
10161,805,65272,5680,7035,143,104857,3,,1,DownVotes
10162,805,65272,5680,7035,143,104952,8,,0,DownVotes
10163,805,65272,5680,7035,143,104986,4,,6,DownVotes
10164,805,65272,5680,7035,143,105001,2,,0,DownVotes
10165,805,65272,5680,7035,143,105043,3,,1,DownVotes
10166,805,65272,5680,7035,143,105053,4,,4,DownVotes
10167,805,65272,5680,7035,143,105057,1,,1,DownVotes
10168,805,65272,5680,7035,143,105091,2,,1,DownVotes
10169,805,65272,5680,7035,143,105093,2,,0,DownVotes
10170,805,65272,5680,7035,143,105208,2,,2,DownVotes
10171,805,65272,5680,7035,143,105222,4,,1,DownVotes
10172,805,65272,5680,7035,143,105241,2,,2,DownVotes
10173,805,65272,5680,7035,143,105254,3,,0,DownVotes
10174,805,65272,5680,7035,143,105332,2,,0,DownVotes
10175,805,65272,5680,7035,143,105335,2,,2,DownVotes
10176,805,65272,5680,7035,143,105469,5,,1,DownVotes
10177,805,65272,5680,7035,143,105476,6,,4,DownVotes
10178,805,65272,5680,7035,143,105481,2,,0,DownVotes
10179,805,65272,5680,7035,143,105603,2,,1,DownVotes
10180,805,65272,5680,7035,143,105604,0,,0,DownVotes
10181,805,65272,5680,7035,143,105606,3,,2,DownVotes
10182,805,65272,5680,7035,143,105607,3,,0,DownVotes
10183,805,65272,5680,7035,143,105652,5,,3,DownVotes
10184,805,65272,5680,7035,143,105675,5,,5,DownVotes
10185,805,65272,5680,7035,143,105707,4,,0,DownVotes
10186,805,65272,5680,7035,143,105711,2,,2,DownVotes
10187,805,65272,5680,7035,143,105850,3,,27,DownVotes
10188,805,65272,5680,7035,143,105853,2,,17,DownVotes
10189,805,65272,5680,7035,143,105857,3,,3,DownVotes
10190,805,65272,5680,7035,143,105861,2,,0,DownVotes
10191,805,65272,5680,7035,143,105865,3,,8,DownVotes
10192,805,65272,5680,7035,143,105899,1,,2,DownVotes
10193,805,65272,5680,7035,143,105938,6,,0,DownVotes
10194,805,65272,5680,7035,143,105940,2,,9,DownVotes
10195,805,65272,5680,7035,143,105995,0,,0,DownVotes
10196,805,65272,5680,7035,143,106012,4,,5,DownVotes
10197,805,65272,5680,7035,143,106018,1,,0,DownVotes
10198,805,65272,5680,7035,143,106019,7,,3,DownVotes
10199,805,65272,5680,7035,143,106022,1,,2,DownVotes
10200,805,65272,5680,7035,143,106033,15,,3,DownVotes
10201,805,65272,5680,7035,143,106051,3,,1,DownVotes
10202,805,65272,5680,7035,143,106178,6,,3,DownVotes
10203,805,65272,5680,7035,143,106216,7,,0,DownVotes
10204,805,65272,5680,7035,143,106218,5,,2,DownVotes
10205,805,65272,5680,7035,143,106267,3,,3,DownVotes
10206,805,65272,5680,7035,143,106284,4,,2,DownVotes
10207,805,65272,5680,7035,143,106288,2,,6,DownVotes
10208,805,65272,5680,7035,143,106314,3,,4,DownVotes
10209,805,65272,5680,7035,143,106400,9,,2,DownVotes
10210,805,65272,5680,7035,143,106404,11,,3,DownVotes
10211,805,65272,5680,7035,143,107440,2,,5,DownVotes
10212,805,65272,5680,7035,143,107451,2,,4,DownVotes
10213,805,65272,5680,7035,143,107535,1,,0,DownVotes
10214,805,65272,5680,7035,143,107538,2,,0,DownVotes
10215,805,65272,5680,7035,143,107545,1,,0,DownVotes
10216,805,65272,5680,7035,143,107570,15,,3,DownVotes
10217,805,65272,5680,7035,143,107594,5,,0,DownVotes
10218,805,65272,5680,7035,143,107670,10,,4,DownVotes
10219,805,65272,5680,7035,143,107690,5,,0,DownVotes
10220,805,65272,5680,7035,143,107694,1,,0,DownVotes
10221,805,65272,5680,7035,143,107701,2,,0,DownVotes
10222,805,65272,5680,7035,143,107749,2,,0,DownVotes
10223,805,65272,5680,7035,143,107751,5,,5,DownVotes
10224,805,65272,5680,7035,143,107765,3,,0,DownVotes
10225,805,65272,5680,7035,143,107825,2,,2,DownVotes
10226,805,65272,5680,7035,143,107855,4,,0,DownVotes
10227,805,65272,5680,7035,143,107955,3,,6,DownVotes
10228,805,65272,5680,7035,143,107967,2,,2,DownVotes
10229,805,65272,5680,7035,143,108082,11,,2,DownVotes
10230,805,65272,5680,7035,143,108083,4,,10,DownVotes
10231,805,65272,5680,7035,143,108103,6,,0,DownVotes
10232,805,65272,5680,7035,143,108232,2,,4,DownVotes
10233,805,65272,5680,7035,143,108254,2,,0,DownVotes
10234,805,65272,5680,7035,143,108285,2,,7,DownVotes
10235,805,65272,5680,7035,143,108294,2,,5,DownVotes
10236,805,65272,5680,7035,143,108359,2,,1,DownVotes
10237,805,65272,5680,7035,143,108378,2,,0,DownVotes
10238,805,65272,5680,7035,143,108379,1,,0,DownVotes
10239,805,65272,5680,7035,143,108405,1,,0,DownVotes
10240,805,65272,5680,7035,143,108432,4,,7,DownVotes
10241,805,65272,5680,7035,143,108509,2,,0,DownVotes
10242,805,65272,5680,7035,143,108557,3,,5,DownVotes
10243,805,65272,5680,7035,143,108566,7,,1,DownVotes
10244,805,65272,5680,7035,143,108574,3,,0,DownVotes
10245,805,65272,5680,7035,143,108628,2,,5,DownVotes
10246,805,65272,5680,7035,143,108651,3,,1,DownVotes
10247,805,65272,5680,7035,143,108654,2,,3,DownVotes
10248,805,65272,5680,7035,143,108662,11,,0,DownVotes
10249,805,65272,5680,7035,143,108695,4,,5,DownVotes
10250,805,65272,5680,7035,143,108766,4,,2,DownVotes
10251,805,65272,5680,7035,143,108798,3,,0,DownVotes
10252,805,65272,5680,7035,143,108828,2,,1,DownVotes
10253,805,65272,5680,7035,143,108941,4,,1,DownVotes
10254,805,65272,5680,7035,143,108962,3,,4,DownVotes
10255,805,65272,5680,7035,143,108965,1,,4,DownVotes
10256,805,65272,5680,7035,143,108976,4,,0,DownVotes
10257,805,65272,5680,7035,143,108989,2,,0,DownVotes
10258,805,65272,5680,7035,143,109114,2,,0,DownVotes
10259,805,65272,5680,7035,143,109118,1,,0,DownVotes
10260,805,65272,5680,7035,143,109187,2,,0,DownVotes
10261,805,65272,5680,7035,143,109285,4,,0,DownVotes
10262,805,65272,5680,7035,143,109373,9,,5,DownVotes
10263,805,65272,5680,7035,143,109423,2,,6,DownVotes
10264,805,65272,5680,7035,143,109431,4,,0,DownVotes
10265,805,65272,5680,7035,143,109520,2,,0,DownVotes
10266,805,65272,5680,7035,143,109565,4,,0,DownVotes
10267,805,65272,5680,7035,143,109585,3,,1,DownVotes
10268,805,65272,5680,7035,143,109621,8,,3,DownVotes
10269,805,65272,5680,7035,143,109631,1,,11,DownVotes
10270,805,65272,5680,7035,143,109638,3,,5,DownVotes
10271,805,65272,5680,7035,143,109782,2,,4,DownVotes
10272,805,65272,5680,7035,143,109794,3,,0,DownVotes
10273,805,65272,5680,7035,143,109918,2,,0,DownVotes
10274,805,65272,5680,7035,143,109924,4,,4,DownVotes
10275,805,65272,5680,7035,143,109930,1,,1,DownVotes
10276,805,65272,5680,7035,143,109932,4,,6,DownVotes
10277,805,65272,5680,7035,143,109933,1,,0,DownVotes
10278,805,65272,5680,7035,143,109980,6,,0,DownVotes
10279,805,65272,5680,7035,143,110039,0,,1,DownVotes
10280,805,65272,5680,7035,143,110065,2,,0,DownVotes
10281,805,65272,5680,7035,143,110084,3,,0,DownVotes
10282,805,65272,5680,7035,143,110087,2,,2,DownVotes
10283,805,65272,5680,7035,143,110112,6,,2,DownVotes
10284,805,65272,5680,7035,143,110128,4,,4,DownVotes
10285,805,65272,5680,7035,143,110213,3,,6,DownVotes
10286,805,65272,5680,7035,143,110226,3,,7,DownVotes
10287,805,65272,5680,7035,143,110252,12,,5,DownVotes
